"MacroTrends Data Download"
"CPB - Historical Price and Volume Data"
"NOTE: Historical prices are adjusted for splits AND dividends"

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


date,open,high,low,close,volume
2011-08-03,27.4974,27.8434,27.4215,27.7927,2390100
2011-08-04,27.5902,27.9108,26.9576,26.9576,4611800
2011-08-05,27.1769,27.4384,26.7805,26.8986,6103400
2011-08-08,26.5696,26.8733,25.8231,25.8864,9071600
2011-08-09,26.0382,26.2154,25.2116,25.9033,9099100
2011-08-10,25.7599,25.9286,25.0429,25.1104,8753000
2011-08-11,25.2116,25.7177,25.0935,25.4984,4465000
2011-08-12,25.4309,25.9201,25.2707,25.8864,9073100
2011-08-15,25.9876,26.2364,25.7683,26.1985,2757900
2011-08-16,26.0804,26.2660,26.0129,26.1479,2679500
2011-08-17,26.2491,26.4937,26.2069,26.4094,1857600
2011-08-18,26.0635,26.2407,25.5490,25.6671,3146000
2011-08-19,25.5406,25.9286,25.3297,25.3297,3304100
2011-08-22,25.6924,25.7261,25.4731,25.5068,1931100
2011-08-23,25.5321,26.0382,25.4056,26.0214,2773500
2011-08-24,26.0129,26.4515,25.8948,26.4178,2831000
2011-08-25,26.4684,26.5021,25.8527,25.9033,2222400
2011-08-26,25.8105,26.2491,25.4647,26.0804,1955300
2011-08-29,26.2491,26.7468,26.2491,26.7468,1931600
2011-08-30,26.6877,26.8395,26.4178,26.7383,2001900
2011-08-31,26.8058,26.9576,26.6287,26.8817,2532300
2011-09-01,26.8564,26.9914,26.7046,26.8733,2365600
2011-09-02,26.9239,27.2107,26.4262,26.5359,4223700
2011-09-06,25.9370,26.3081,25.8780,26.3081,2151900
2011-09-07,26.6287,26.7214,26.4684,26.6961,1622000
2011-09-08,26.6371,26.7721,26.4773,26.5359,2118900
2011-09-09,26.3503,26.3503,25.9201,26.0214,2133400
2011-09-12,25.7346,25.9707,25.5237,25.8948,2040500
2011-09-13,25.9707,26.0888,25.8105,26.0382,2171500
2011-09-14,26.0720,26.5528,25.9286,26.3503,2230600
2011-09-15,26.5274,26.5528,26.2997,26.4768,1942100
2011-09-16,26.5696,26.6354,26.3588,26.4515,3056800
2011-09-19,26.1901,26.3503,25.9623,26.2575,1572900
2011-09-20,26.3419,26.5443,26.2111,26.3419,1982000
2011-09-21,26.2997,26.4870,25.8695,25.8695,2179800
2011-09-22,25.3634,26.0804,25.2454,25.9876,3479000
2011-09-23,26.0635,26.5696,25.7177,26.3672,4078600
2011-09-26,26.4853,26.8227,26.3756,26.8058,2349200
2011-09-27,26.9914,27.6746,26.9829,27.3034,2948700
2011-09-28,27.3288,27.4974,26.9154,26.9154,1816700
2011-09-29,27.1769,27.4047,26.9745,27.2191,1694500
2011-09-30,27.0673,27.7336,27.0167,27.3034,2922400
2011-10-03,27.0841,27.7927,27.0841,27.5481,5193300
2011-10-04,27.3962,27.7842,27.0420,27.7842,4700000
2011-10-05,27.6999,27.8264,27.4511,27.6914,3481300
2011-10-06,27.6056,27.9375,27.5375,27.7758,3141000
2011-10-07,27.8779,28.0907,27.7503,27.8779,2610800
2011-10-10,28.0906,28.3119,27.9630,28.3034,2197200
2011-10-11,28.2779,28.6268,28.2013,28.4906,2351600
2011-10-12,28.6608,28.6608,28.2949,28.3034,2150100
2011-10-13,28.2779,28.3374,28.0311,28.2098,2561900
2011-10-14,28.5417,28.5757,28.2098,28.4991,1621600
2011-10-17,28.4140,28.5587,28.0907,28.1587,1553700
2011-10-18,28.2013,28.8310,28.0226,28.6268,2280700
2011-10-19,28.6268,28.7885,28.4821,28.4991,1958800
2011-10-20,28.4651,28.6693,28.1077,28.3204,2472900
2011-10-21,28.6268,28.9331,28.5247,28.8310,1818500
2011-10-24,28.8565,28.8565,28.5161,28.6523,1513100
2011-10-25,28.6438,28.7204,28.3289,28.3545,1126900
2011-10-26,28.5587,28.6353,28.3119,28.4991,1679200
2011-10-27,28.8140,28.9307,28.4991,28.6438,2620400
2011-10-28,28.6268,28.6438,28.2694,28.4821,1907000
2011-10-31,28.2523,28.5842,28.2438,28.2949,2508100
2011-11-01,27.9630,28.1928,27.8439,27.9460,3579900
2011-11-02,28.0821,28.0821,27.7418,27.8524,2186600
2011-11-03,28.0736,28.3715,27.9290,28.3374,2261700
2011-11-04,28.1587,28.3289,28.0566,28.2098,1336400
2011-11-07,28.1758,28.9757,28.1162,28.9757,3218000
2011-11-08,28.8991,29.0310,28.7714,29.0097,2574000
2011-11-09,28.7034,28.7034,28.2779,28.3630,2013700
2011-11-10,28.5757,28.6693,28.2864,28.5927,1448400
2011-11-11,28.8310,28.8821,28.4736,28.7544,1645400
2011-11-14,28.6863,28.6863,28.4736,28.5757,939900
2011-11-15,28.5247,28.8267,28.4906,28.7289,1157800
2011-11-16,28.5247,28.7970,28.3204,28.3885,2400600
2011-11-17,28.4140,28.6268,28.2183,28.4310,2403300
2011-11-18,28.5672,28.6863,28.3885,28.6353,1834700
2011-11-21,28.3630,28.7629,28.1502,28.6012,3424200
2011-11-22,28.0481,28.2523,26.7461,27.0950,7404000
2011-11-23,26.8823,27.2227,26.5929,26.5929,2821900
2011-11-25,26.6355,27.1376,26.5674,27.1035,1346000
2011-11-28,27.3929,27.4099,26.8738,26.9759,2936200
2011-11-29,27.0865,27.3673,27.0610,27.2312,2375000
2011-11-30,27.6311,27.8013,27.4014,27.7418,3148800
2011-12-01,27.6652,27.8949,27.6056,27.6822,2148000
2011-12-02,27.7928,27.8269,27.5801,27.6907,2154500
2011-12-05,27.9290,27.9971,27.6311,27.7758,1956400
2011-12-06,27.7247,28.1502,27.6992,28.0396,1877200
2011-12-07,27.9545,28.0821,27.7332,27.9885,1660200
2011-12-08,27.9715,28.0651,27.6992,27.7418,1675000
2011-12-09,27.8609,28.0481,27.7332,27.9460,1857000
2011-12-12,27.8949,27.9120,27.4865,27.6311,1691700
2011-12-13,27.7418,27.8864,27.4014,27.4780,1390100
2011-12-14,27.4439,27.5375,27.2993,27.4694,1797400
2011-12-15,27.6311,27.9120,27.4865,27.8098,1639500
2011-12-16,28.0396,28.2779,27.7588,27.8439,2649400
2011-12-19,27.9290,28.1162,27.6311,27.6652,1079400
2011-12-20,27.8183,28.0651,27.6822,28.0226,1623000
2011-12-21,28.0141,28.5076,28.0056,28.4140,1271900
2011-12-22,28.4135,28.5509,28.3019,28.4736,1150400
2011-12-23,28.5337,28.5423,28.4307,28.4650,1103500
2011-12-27,28.4564,28.6710,28.3792,28.5423,956400
2011-12-28,28.6109,28.6453,28.4307,28.4736,618700
2011-12-29,28.5852,28.7655,28.5079,28.7483,741400
2011-12-30,28.7912,28.8255,28.4908,28.5337,795700
2012-01-03,28.7569,28.9200,28.2676,28.3105,1854500
2012-01-04,28.3277,28.4822,28.0358,28.0959,1721200
2012-01-05,28.0616,28.0959,27.2976,27.3062,4621400
2012-01-06,27.2546,27.3233,26.7997,26.9971,4981500
2012-01-09,27.0658,27.3920,27.0400,27.3233,1759800
2012-01-10,27.4864,27.8470,27.4006,27.8126,3088000
2012-01-11,27.8899,27.8899,27.4521,27.7010,3568400
2012-01-12,27.7869,27.9843,27.7268,27.9671,1489800
2012-01-13,27.6152,27.9671,27.5980,27.8813,1557900
2012-01-17,27.7869,27.8813,27.4435,27.4864,2674700
2012-01-18,27.4693,27.5894,27.4006,27.4778,2313100
2012-01-19,27.4521,27.8040,27.3319,27.6924,2155400
2012-01-20,27.3577,27.3577,26.8941,27.2546,3239400
2012-01-23,27.2031,27.4092,26.9542,27.2289,2341100
2012-01-24,27.1259,27.2289,27.0400,27.1345,1356800
2012-01-25,27.0486,27.2375,26.8941,27.2289,1894500
2012-01-26,27.3062,27.5894,27.1001,27.1860,1960800
2012-01-27,27.1774,27.1946,26.8941,26.9885,1366200
2012-01-30,26.8855,27.1173,26.8254,27.1001,1792600
2012-01-31,27.1345,27.2804,27.0229,27.2117,1565500
2012-02-01,27.3319,27.3834,27.1688,27.2203,1935300
2012-02-02,27.1946,27.3834,27.1345,27.3319,1675100
2012-02-03,27.4950,27.6323,27.3319,27.3834,1749300
2012-02-06,27.4092,27.7096,27.3062,27.3405,1812000
2012-02-07,27.3233,27.4521,27.2031,27.3577,1508000
2012-02-08,27.3748,27.5036,27.2289,27.3577,1297200
2012-02-09,27.3577,27.5551,27.2504,27.5293,1078800
2012-02-10,27.3834,27.4092,27.0400,27.1860,1357600
2012-02-13,27.1688,27.2976,27.0486,27.1516,1234800
2012-02-14,26.9885,27.3104,26.9027,27.3062,1237500
2012-02-15,27.4607,27.4693,27.2375,27.3319,1327800
2012-02-16,27.3233,27.6839,27.2976,27.5208,2692400
2012-02-17,28.1903,29.1603,28.1732,28.2418,6214200
2012-02-21,28.2590,28.4822,28.1216,28.3706,2827600
2012-02-22,28.2161,28.4478,28.2161,28.4221,2951200
2012-02-23,28.3534,28.8599,28.2847,28.7912,2692900
2012-02-24,28.7912,29.1861,28.7912,28.9371,3753300
2012-02-27,28.7998,28.9715,28.6796,28.7740,1879400
2012-02-28,28.8170,28.8341,28.3963,28.4564,2520000
2012-02-29,28.4135,28.8685,28.3405,28.6024,2346300
2012-03-01,28.6109,28.6539,28.2762,28.4650,1945800
2012-03-02,28.5079,28.5766,28.4221,28.4908,875900
2012-03-05,28.4993,28.4993,28.2676,28.3620,1277200
2012-03-06,28.2762,28.4135,27.9929,28.0444,1597700
2012-03-07,28.0616,28.1903,28.0015,28.1903,1399100
2012-03-08,28.3362,28.3792,28.1045,28.1474,1531700
2012-03-09,28.2504,28.2590,27.9843,28.1817,1471000
2012-03-12,28.1732,28.3277,28.1302,28.1732,1282000
2012-03-13,28.2762,28.3277,28.0787,28.2418,1806800
2012-03-14,28.1817,28.3878,28.1560,28.2161,988400
2012-03-15,28.2504,28.3792,28.1560,28.3620,1060500
2012-03-16,28.2676,28.3620,28.0358,28.1560,1848600
2012-03-19,28.1131,28.4650,28.0701,28.4221,1541100
2012-03-20,28.2762,28.4650,28.2676,28.2933,1226100
2012-03-21,28.2504,28.3620,28.0787,28.1817,1460600
2012-03-22,28.0616,28.2247,27.9929,28.1646,1536300
2012-03-23,28.1474,28.3019,28.0701,28.2247,1553200
2012-03-26,28.3105,28.4307,28.2161,28.2418,2079000
2012-03-27,28.3019,28.7569,28.2161,28.3706,1942700
2012-03-28,28.3620,28.4393,28.3205,28.3620,1958200
2012-03-29,28.3105,28.5766,28.2332,28.4822,1873600
2012-03-30,28.6281,29.2204,28.5509,29.0573,4452500
2012-04-02,28.9715,29.1002,28.6968,29.0401,2221600
2012-04-03,29.0573,29.1947,28.9715,29.1603,2572600
2012-04-04,29.2038,29.2471,29.0479,29.1432,3014200
2012-04-05,29.0566,29.1518,28.8748,29.0479,2373200
2012-04-09,28.7622,28.9440,28.6929,28.7795,2167500
2012-04-10,28.7795,28.9180,28.5284,28.5804,2837900
2012-04-11,28.7362,28.8661,28.6237,28.6929,1662000
2012-04-12,28.6929,28.7709,28.5717,28.6929,1683400
2012-04-13,28.6410,28.8488,28.5457,28.5804,1864400
2012-04-16,28.6410,28.9700,28.5198,28.8055,2305300
2012-04-17,28.9180,29.2644,28.7016,29.1691,2164300
2012-04-18,29.0566,29.2124,28.9700,29.1518,1491200
2012-04-19,29.1605,29.2990,28.9787,29.2730,1809100
2012-04-20,29.2990,29.3899,29.1951,29.2903,1470200
2012-04-23,29.0566,29.0826,28.6929,28.7882,2182900
2012-04-24,28.8748,29.1864,28.7882,29.1085,1340400
2012-04-25,29.2211,29.3336,29.0652,29.1258,1471200
2012-04-26,29.1605,29.3942,29.1085,29.3510,1268100
2012-04-27,29.4029,29.4722,29.3077,29.3077,2019300
2012-04-30,29.3077,29.3899,29.1258,29.2903,1428100
2012-05-01,29.2471,29.2947,28.9960,29.1085,1639000
2012-05-02,29.0912,29.2462,29.0046,29.0912,1419600
2012-05-03,29.1432,29.2124,29.0133,29.1258,1340500
2012-05-04,29.0999,29.3596,29.0219,29.2817,1515300
2012-05-07,29.1172,29.5328,29.1172,29.5068,2358000
2012-05-08,29.4202,29.4375,29.2817,29.4029,1693700
2012-05-09,29.1951,29.6453,29.1951,29.4635,2388400
2012-05-10,29.6280,29.8445,29.4912,29.8098,1524400
2012-05-11,29.7319,29.9137,29.6800,29.7839,1513900
2012-05-14,29.6107,29.9396,29.5501,29.8185,971300
2012-05-15,29.8185,29.9310,29.5891,29.6626,2537700
2012-05-16,29.6973,29.8098,29.4462,29.5761,2346200
2012-05-17,29.6367,29.7406,29.2644,29.2644,1839200
2012-05-18,29.3596,29.6107,28.8921,28.9180,2589900
2012-05-21,28.6756,28.8574,27.6280,28.3553,5552000
2012-05-22,28.3986,28.5198,28.2427,28.2860,1904200
2012-05-23,28.1561,28.3033,27.9397,28.0696,2568300
2012-05-24,28.1388,28.2167,28.0741,28.1908,1415300
2012-05-25,28.1475,28.3466,28.1475,28.2081,1932100
2012-05-29,28.2860,28.3553,28.0089,28.0696,2205400
2012-05-30,27.9916,28.1025,27.6107,27.6280,2649900
2012-05-31,27.6626,27.7146,27.4462,27.4462,2749000
2012-06-01,27.2557,27.3769,27.1172,27.1258,3477700
2012-06-04,27.3250,27.4808,27.1518,27.3163,3461700
2012-06-05,27.2730,27.3250,27.1258,27.2557,4848500
2012-06-06,27.3163,27.5154,27.2263,27.5154,2932300
2012-06-07,27.5674,27.6280,27.3076,27.3423,2384300
2012-06-08,27.3769,27.5241,27.2903,27.4635,1823300
2012-06-11,27.5760,27.6453,27.3423,27.3423,1878400
2012-06-12,27.3509,27.4721,27.1864,27.2730,1461400
2012-06-13,27.2557,27.3509,27.1172,27.1864,2008700
2012-06-14,27.2470,27.5154,27.1258,27.4375,1583600
2012-06-15,27.4895,27.5760,27.3509,27.5154,1721000
2012-06-18,27.3596,27.7059,27.3336,27.6886,1176200
2012-06-19,27.6799,28.1735,27.6366,28.0955,2154700
2012-06-20,28.0696,28.2081,27.7059,28.0089,2289800
2012-06-21,28.0782,28.1908,27.7838,27.8098,2727100
2012-06-22,27.8877,28.0089,27.7579,27.7579,1895000
2012-06-25,27.5068,27.8358,27.5068,27.7059,2126000
2012-06-26,27.7492,27.9830,27.6280,27.9137,1905200
2012-06-27,27.8704,28.0955,27.8704,28.0522,1503500
2012-06-28,27.9051,28.1648,27.7752,28.1561,2139000
2012-06-29,28.3293,28.9094,28.2514,28.9007,2969500
2012-07-02,28.8315,28.9094,28.5544,28.9094,2117500
2012-07-03,28.9354,28.9873,28.8228,28.9440,1350900
2012-07-05,29.0222,29.1096,28.8476,28.9873,2472000
2012-07-06,28.9873,28.9960,28.7166,28.8126,1876500
2012-07-09,28.9087,28.9349,28.4808,28.5768,3031600
2012-07-10,28.8476,28.8738,28.0703,28.4808,3960700
2012-07-11,28.5506,28.8214,28.3729,28.6991,2191600
2012-07-12,28.6118,28.7166,28.4895,28.6205,1550900
2012-07-13,28.6205,29.1533,28.6030,29.1271,2120400
2012-07-16,29.1096,29.1707,28.8738,28.9087,1837000
2012-07-17,28.9873,29.0747,28.6030,28.8825,1759500
2012-07-18,28.8214,29.1358,28.7690,29.0484,1348700
2012-07-19,29.0135,29.3279,28.9436,29.3279,1883100
2012-07-20,29.2581,29.2581,28.8956,28.9873,2206800
2012-07-23,28.6991,28.8388,28.5244,28.6904,1860600
2012-07-24,28.7428,28.7672,28.2449,28.4022,1922600
2012-07-25,28.6030,28.6991,28.2799,28.4633,1789000
2012-07-26,28.7166,28.8214,28.5681,28.6030,1720200
2012-07-27,28.7166,29.0048,28.6816,28.9262,1797500
2012-07-30,28.9000,29.2319,28.8126,29.0572,1954400
2012-07-31,29.0397,29.1358,28.8388,28.9174,1515000
2012-08-01,28.9786,29.2493,28.6030,28.7864,1749500
2012-08-02,28.6205,28.7450,28.1532,28.3585,1896100
2012-08-03,28.6904,29.1358,28.6030,28.6380,1634800
2012-08-06,28.7340,28.9960,28.5506,28.6205,1627700
2012-08-07,28.6118,28.7253,28.3323,28.6118,1667000
2012-08-08,28.6292,29.1271,28.6205,29.0484,2061900
2012-08-09,29.0747,29.0747,28.8563,28.9611,630200
2012-08-10,28.9000,29.1271,28.7777,29.0921,888500
2012-08-13,29.6336,30.1576,29.5637,30.0004,4198200
2012-08-14,30.1402,30.3934,29.9699,30.1664,2746100
2012-08-15,30.1838,30.2712,30.1358,30.2537,1497200
2012-08-16,30.1926,30.4196,30.0528,30.3934,2123700
2012-08-17,30.4721,30.4983,30.2624,30.3934,1688800
2012-08-20,30.3498,30.4458,30.2886,30.4458,1261500
2012-08-21,30.4633,30.5507,30.3934,30.4022,1596000
2012-08-22,30.3236,30.4458,30.2057,30.2624,1437700
2012-08-23,30.1751,30.4109,29.9655,30.3061,1655000
2012-08-24,30.3323,30.5681,30.2450,30.5594,1907900
2012-08-27,30.5681,30.9699,30.5157,30.9000,2363200
2012-08-28,30.7952,31.0921,30.6991,30.9873,2122600
2012-08-29,30.8825,31.0223,30.5856,30.8738,2383200
2012-08-30,30.7428,30.7952,30.2886,30.6467,2053700
2012-08-31,30.6729,30.9611,30.4983,30.6904,2147600
2012-09-04,31.6336,31.6860,30.5419,30.6729,5064900
2012-09-05,30.6904,30.7690,30.1664,30.3148,4449400
2012-09-06,30.3498,30.7865,30.3498,30.7253,2152500
2012-09-07,30.7428,30.7865,30.4109,30.6031,2128100
2012-09-10,30.6467,30.6467,30.2799,30.3148,2084600
2012-09-11,30.2886,30.3934,30.1664,30.2100,2086100
2012-09-12,30.2188,30.3148,30.1227,30.2537,1617300
2012-09-13,30.2188,30.4022,30.0965,30.2799,2704800
2012-09-14,30.3148,30.3585,29.9393,30.1751,2826100
2012-09-17,30.2013,30.4109,30.1314,30.2362,1889700
2012-09-18,30.2974,30.5157,30.1926,30.4983,1897000
2012-09-19,30.4808,30.7253,30.3498,30.6904,3067400
2012-09-20,30.6729,30.9699,30.6380,30.6904,2263400
2012-09-21,30.7865,30.9524,30.6205,30.6555,2187400
2012-09-24,30.5856,30.9175,30.4808,30.7341,1881700
2012-09-25,30.8039,30.8214,30.3760,30.4196,2130700
2012-09-26,30.4633,30.6293,30.3498,30.4458,1358100
2012-09-27,30.4983,30.5245,30.2362,30.3498,1565300
2012-09-28,30.2624,30.4371,30.0790,30.4109,1569700
2012-10-01,30.4022,30.6118,30.2799,30.6031,2096100
2012-10-02,30.5943,30.8826,30.5597,30.7253,1368900
2012-10-03,30.6991,30.9524,30.5943,30.8825,2258900
2012-10-04,31.0759,31.0759,30.8293,30.9262,1481300
2012-10-05,31.0407,31.1992,30.9790,31.1023,1987000
2012-10-08,31.0495,31.2168,30.9702,31.1023,1432000
2012-10-09,31.1111,31.1904,30.8470,30.9086,1735000
2012-10-10,30.9614,31.1287,30.6708,30.8205,1274800
2012-10-11,31.0231,31.0231,30.6532,30.7149,1607700
2012-10-12,30.8646,30.9790,30.4243,30.5387,1416600
2012-10-15,30.6268,30.7677,30.4331,30.6708,1047800
2012-10-16,30.8381,30.8822,30.5652,30.8205,1433100
2012-10-17,30.9702,31.1287,30.8470,30.9878,1256200
2012-10-18,30.9878,31.2961,30.9702,31.2256,1784000
2012-10-19,31.1816,31.2608,30.9878,31.0143,2485200
2012-10-22,30.9967,30.9967,30.6356,30.8293,1057700
2012-10-23,30.6532,30.7413,30.3890,30.5564,1463400
2012-10-24,30.6796,30.7853,30.3979,30.4595,850900
2012-10-25,30.6444,30.7501,30.4155,30.6004,1205900
2012-10-26,30.6092,30.6973,30.3450,30.5740,1384400
2012-10-31,30.6444,31.3137,30.6444,31.0583,2007100
2012-11-01,31.0583,31.1640,30.8205,31.0143,1736400
2012-11-02,31.1552,31.3665,30.9967,31.0231,1415800
2012-11-05,30.9262,30.9526,30.6444,30.8470,1423300
2012-11-06,30.8910,31.2520,30.8575,31.0847,1747100
2012-11-07,30.8293,31.2608,30.7721,31.0055,1793000
2012-11-08,30.9438,31.4017,30.9438,31.2256,2585100
2012-11-09,31.1023,31.4193,31.0495,31.2432,1834100
2012-11-12,31.2256,31.6747,31.0583,31.4986,1692600
2012-11-13,31.3753,32.2999,31.3049,32.2119,4725300
2012-11-14,32.2119,32.3792,31.9389,32.0357,2657300
2012-11-15,31.9477,32.0622,31.8244,31.9213,2357600
2012-11-16,31.9477,32.3263,31.8156,32.2647,3001000
2012-11-19,32.3968,32.7226,32.3087,32.5377,3744500
2012-11-20,32.1766,32.3968,31.5514,31.8860,4681300
2012-11-21,31.8508,32.0974,31.7540,32.0974,2117500
2012-11-23,32.1678,32.3175,32.1370,32.3175,573000
2012-11-26,32.2295,32.2999,31.9829,32.1150,2048800
2012-11-27,31.9829,32.2911,31.9829,32.2295,1289900
2012-11-28,32.1854,32.3968,32.0181,32.1678,1530700
2012-11-29,32.2471,32.3616,32.0842,32.1854,1854400
2012-11-30,32.2119,32.4056,32.1590,32.3616,1385500
2012-12-03,32.4584,32.5069,32.1370,32.2647,1667700
2012-12-04,32.2999,32.3439,32.1062,32.1854,2821500
2012-12-05,32.2559,32.5201,32.2295,32.2999,1783200
2012-12-06,32.2559,32.3528,31.9389,32.0798,3029400
2012-12-07,32.5113,32.5113,32.0269,32.2559,1275400
2012-12-10,32.2471,32.2999,32.1502,32.2559,1294500
2012-12-11,32.2735,32.4848,32.0093,32.0798,2146600
2012-12-12,32.5269,32.5806,32.0258,32.0974,3230000
2012-12-13,32.1332,32.2898,32.0169,32.0526,1738200
2012-12-14,31.9990,32.2316,31.8289,31.8379,1701800
2012-12-17,31.9184,32.4374,31.8379,32.3569,1928800
2012-12-18,32.3569,32.4374,32.1377,32.4374,2296400
2012-12-19,32.3927,32.4285,32.1779,32.1958,1620800
2012-12-20,32.2674,32.3569,31.7931,32.1153,2465900
2012-12-21,32.1972,32.3055,31.9085,32.0258,2632800
2012-12-24,31.9897,32.1070,31.8364,31.8995,437200
2012-12-26,31.8724,31.9356,31.5747,31.6108,892800
2012-12-27,31.6108,31.6379,31.1101,31.4575,1718100
2012-12-28,31.3763,31.5657,31.1688,31.1778,852700
2012-12-31,31.1237,31.4755,30.9432,31.4755,1589800
2013-01-02,31.7461,32.4047,31.6198,32.4047,2170400
2013-01-03,32.3957,32.4769,32.1070,32.4678,1609800
2013-01-04,32.4678,32.4769,31.8815,32.1882,3089500
2013-01-07,32.1160,32.1792,31.8003,32.0258,2476400
2013-01-08,31.9717,32.0168,31.5477,31.5657,1912500
2013-01-09,31.6559,31.7822,31.5386,31.7642,1533900
2013-01-10,31.8003,32.0348,31.7371,31.8544,1874000
2013-01-11,31.7371,31.9266,31.4304,31.7732,2106100
2013-01-14,31.7552,32.1070,31.7552,32.0529,1256200
2013-01-15,32.0529,32.3686,31.8634,32.1701,1244400
2013-01-16,32.0889,32.3325,32.0529,32.2152,906700
2013-01-17,32.2784,32.7746,32.2784,32.5851,1381500
2013-01-18,32.6393,32.7565,32.4227,32.7385,1284000
2013-01-22,32.7385,32.8738,32.5130,32.8738,843100
2013-01-23,32.8016,33.0091,32.7656,32.8016,956300
2013-01-24,32.7746,32.9640,32.6573,32.8558,1151600
2013-01-25,32.9279,33.0542,32.8107,32.9550,1226500
2013-01-28,33.0452,33.0452,32.5581,32.7024,1339400
2013-01-29,32.6573,32.8422,32.5761,32.6212,1272100
2013-01-30,32.6663,32.9730,32.5761,32.9640,1438400
2013-01-31,32.9640,33.2527,32.9640,33.1174,1742400
2013-02-01,33.2527,33.2888,33.0813,33.1896,1435700
2013-02-04,33.0272,33.1535,32.9189,32.9730,1272800
2013-02-05,33.0993,33.3339,33.0723,33.2617,957700
2013-02-06,33.1264,33.5053,33.0903,33.4602,1168400
2013-02-07,33.4602,33.7850,33.4151,33.7218,1747500
2013-02-08,33.7128,34.5879,33.7128,34.2180,2792400
2013-02-11,34.2541,34.5788,34.2473,34.3894,2014300
2013-02-12,34.3443,34.6510,34.2090,34.5157,1462900
2013-02-13,34.4976,34.6600,34.3533,34.4435,1491100
2013-02-14,34.9397,36.5906,34.9307,34.9307,8249600
2013-02-15,34.9848,35.8057,34.7863,35.5441,3747300
2013-02-19,35.6343,36.2478,35.6343,36.0854,3041900
2013-02-20,36.1215,36.3290,35.9411,36.0944,2360600
2013-02-21,36.0854,36.2388,35.5486,35.7877,2704600
2013-02-22,35.7787,36.2027,35.7246,36.2027,1811600
2013-02-25,36.2749,36.5184,36.0493,36.0674,2601700
2013-02-26,36.1756,36.5816,36.0042,36.4282,2184100
2013-02-27,36.3560,36.7531,36.2415,36.6447,1744200
2013-02-28,36.6177,37.4657,36.5545,37.1319,3319500
2013-03-01,37.1499,38.0340,37.0529,37.9889,3848900
2013-03-04,37.8987,37.9348,37.5830,37.6822,2995800
2013-03-05,37.8536,37.9303,37.5469,37.6100,2768700
2013-03-06,37.6371,37.8175,37.1770,37.3574,3172300
2013-03-07,37.4386,37.7272,37.3033,37.3574,1631300
2013-03-08,37.5108,37.5830,37.0868,37.3304,1797200
2013-03-11,37.3845,37.6326,37.3304,37.4386,1208800
2013-03-12,37.3484,37.5378,37.2401,37.4567,1232300
2013-03-13,37.4657,37.7995,37.3845,37.7453,1298600
2013-03-14,37.7544,37.8446,37.5739,37.7814,1278900
2013-03-15,37.5920,37.6641,37.4025,37.5378,2143600
2013-03-18,37.3574,37.7995,37.1770,37.7093,1032800
2013-03-19,37.7995,38.0972,37.7047,38.0611,1191200
2013-03-20,38.0881,38.8369,38.0881,38.7467,2080200
2013-03-21,38.5933,38.6475,38.2956,38.5212,1102200
2013-03-22,38.6385,39.1978,38.5302,39.1076,1405900
2013-03-25,39.2158,39.5676,39.1888,39.3331,1712400
2013-03-26,39.3962,40.0187,39.2248,39.9646,2640500
2013-03-27,39.8022,40.4427,39.6488,40.4337,2057600
2013-03-28,40.5059,40.9614,40.3615,40.9209,2102800
2013-04-01,40.9028,41.2727,40.8487,41.2727,1787900
2013-04-02,41.3449,41.9042,41.2907,41.4982,3081900
2013-04-03,41.4712,41.5163,40.7585,41.0291,3580600
2013-04-04,41.0381,41.2365,40.7224,40.7946,2698700
2013-04-05,40.4517,40.7089,40.3525,40.3886,2094000
2013-04-08,40.4066,40.7765,40.2443,40.7675,1392100
2013-04-09,40.8848,40.9569,40.3796,40.5239,1542800
2013-04-10,40.6141,41.1374,40.5780,41.0562,1314500
2013-04-11,41.0381,41.2727,40.8667,40.9299,1170200
2013-04-12,40.9209,41.1374,40.7134,41.0472,1254100
2013-04-15,40.9840,41.2276,40.8306,40.8306,1739300
2013-04-16,41.0381,41.9854,40.8036,41.9764,1665300
2013-04-17,41.7508,41.8230,41.2366,41.3900,2515200
2013-04-18,41.4170,41.7328,41.2997,41.4712,1939800
2013-04-19,41.4892,42.1478,41.3900,41.9132,1543500
2013-04-22,41.8410,42.0666,41.6065,41.8771,1222100
2013-04-23,41.9403,42.2650,41.7328,42.1568,1566100
2013-04-24,42.1207,42.2650,41.5343,41.5433,1686200
2013-04-25,41.6606,41.9854,41.5794,41.6786,2712400
2013-04-26,41.6967,41.9222,41.6155,41.6786,1429000
2013-04-29,41.7418,41.8771,41.5704,41.8410,1126500
2013-04-30,41.7328,42.0215,41.5975,41.8681,1426400
2013-05-01,41.8681,42.0756,41.6065,41.6335,1403700
2013-05-02,41.5975,42.1297,41.5163,41.9583,1253300
2013-05-03,42.1568,42.3913,41.9592,42.2560,2049200
2013-05-06,42.1297,42.2109,41.7508,41.7598,1733000
2013-05-07,41.7959,42.1207,41.7959,42.0395,1285800
2013-05-08,41.9854,42.1478,41.7238,41.9673,1273700
2013-05-09,42.0395,42.2199,41.4892,41.5523,1217400
