"MacroTrends Data Download"
"AAPL - Historical Price and Volume Data"
"NOTE: Historical prices are adjusted for splits AND dividends"

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


date,open,high,low,close,volume
2011-11-03,51.4941,52.0529,51.0154,52.0103,110346600
2011-11-04,51.8761,52.0580,51.5058,51.6451,75557300
2011-11-07,51.6025,51.6142,51.1148,51.5793,67568900
2011-11-08,51.8993,52.6464,51.8154,52.4180,100110500
2011-11-09,51.2232,51.7290,50.8696,51.0051,139671000
2011-11-10,51.2309,51.2541,49.3109,49.7070,186188100
2011-11-11,49.8864,50.1561,49.0670,49.6296,163446500
2011-11-14,49.4877,49.7109,48.8012,48.9380,108226300
2011-11-15,49.1367,50.2593,48.9625,50.1728,107702700
2011-11-16,50.2270,50.4709,49.5909,49.6489,87302600
2011-11-17,49.5470,49.6244,48.4528,48.6992,119975100
2011-11-18,48.8941,49.0322,48.3728,48.3805,92984500
2011-11-21,47.7947,47.9599,47.2153,47.6153,111995100
2011-11-22,47.8747,48.7663,47.8644,48.5831,102255300
2011-11-23,48.3250,48.4967,47.3405,47.3547,107067800
2011-11-25,47.5392,47.8915,46.8811,46.9134,63690200
2011-11-28,48.0463,48.6102,47.7857,48.5328,86603300
2011-11-29,48.4967,48.8825,47.7689,48.1560,93963800
2011-11-30,49.1999,49.3271,48.8141,49.3173,101484600
2011-12-01,49.3612,50.1948,49.1302,50.0567,96795300
2011-12-02,50.3019,50.7922,50.1406,50.2851,94763900
2011-12-05,50.7741,51.1509,50.3739,50.7122,89302500
2011-12-06,50.6477,50.9212,50.2438,50.4464,70899500
2011-12-07,50.3148,50.4451,49.9060,50.2064,76186600
2011-12-08,50.5109,51.0335,50.3535,50.4090,94089100
2011-12-09,50.6915,50.8451,50.4567,50.7909,74248300
2011-12-12,50.5406,50.8270,50.2528,50.5612,75266800
2011-12-13,50.7109,51.0206,49.9496,50.1702,84732200
2011-12-14,49.8980,49.9857,48.7341,49.0580,101721900
2011-12-15,49.4631,49.5160,48.8154,48.8967,64050000
2011-12-16,49.0799,49.5689,48.9780,49.1651,105369600
2011-12-19,49.3522,49.6593,49.0954,49.3186,58882600
2011-12-20,50.0348,51.1109,49.9702,51.0916,84303800
2011-12-21,51.1870,51.2658,50.5832,51.1554,65737000
2011-12-22,51.2270,51.5019,51.1109,51.4270,50589700
2011-12-23,51.5741,52.0774,51.5490,52.0438,67349800
2011-12-27,52.0142,52.7871,52.0038,52.4568,66269000
2011-12-28,52.5032,52.6787,51.7871,51.9548,57165500
2011-12-29,52.0529,52.3432,51.6800,52.2748,53994500
2011-12-30,52.0671,52.4245,52.0645,52.2593,44915500
2012-01-03,52.8271,53.2271,52.7755,53.0632,75555200
2012-01-04,52.9045,53.5084,52.8116,53.3484,65005500
2012-01-05,53.5432,54.0078,53.2490,53.9407,67817400
2012-01-06,54.1652,54.5497,54.0942,54.5045,79573200
2012-01-09,54.9046,55.1949,54.3691,54.4181,98506100
2012-01-10,54.9575,54.9691,54.3884,54.6129,64549100
2012-01-11,54.5407,54.5626,54.1058,54.5239,53771200
2012-01-12,54.4891,54.5691,54.0336,54.3742,53146800
2012-01-13,54.1561,54.2529,54.0220,54.1703,56505400
2012-01-17,54.7368,54.9678,54.5768,54.8013,60724300
2012-01-18,55.0929,55.4168,55.0078,55.3704,69197800
2012-01-19,55.5046,55.6619,55.0349,55.1949,65434600
2012-01-20,55.1613,55.1626,54.1626,54.2336,103493600
2012-01-23,54.5394,55.2852,54.4916,55.1509,76515600
2012-01-24,54.8530,54.8530,54.1368,54.2478,136909500
2012-01-25,58.6388,58.6401,57.2569,57.6349,239578500
2012-01-26,57.8543,57.9098,57.1807,57.3730,80996300
2012-01-27,57.3356,57.8698,57.2620,57.7149,74927300
2012-01-30,57.5124,58.5692,57.4711,58.4543,94835300
2012-01-31,58.7872,59.1292,58.4621,58.9021,97920900
2012-02-01,59.1511,59.2259,58.7821,58.8646,67511500
2012-02-02,58.8272,58.9911,58.5795,58.7266,46699100
2012-02-03,59.0079,59.3563,58.7834,59.3150,71649900
2012-02-06,59.1472,59.9989,59.1241,59.8685,62353200
2012-02-07,60.0337,60.6144,59.9474,60.4957,79055900
2012-02-08,60.7111,61.5228,60.6079,61.5086,101972500
2012-02-09,62.0350,64.0983,62.0092,63.6364,221053700
2012-02-10,63.3512,64.2106,63.0402,63.6686,157825500
2012-02-13,64.4570,65.0119,64.1422,64.8532,129304000
2012-02-14,65.1190,65.7513,64.7758,65.7384,115099600
2012-02-15,66.3577,67.9100,64.1164,64.2170,376530000
2012-02-16,63.4209,65.1487,62.7925,64.8029,236138000
2012-02-17,64.9190,65.5203,64.5564,64.7912,133951300
2012-02-21,65.4055,66.4339,65.0493,66.4339,151398800
2012-02-22,66.2055,66.5164,65.6880,66.2003,120825600
2012-02-23,66.3939,66.8183,65.7435,66.6326,142006900
2012-02-24,67.0558,67.4726,66.9229,67.4094,103768000
2012-02-27,67.2674,68.1952,66.6184,67.8416,136895500
2012-02-28,68.1255,69.0868,67.8533,69.0868,150096800
2012-02-29,69.8804,70.6611,69.1243,69.9939,238002800
2012-03-01,70.7333,70.7385,69.5204,70.2559,170817500
2012-03-02,70.2262,70.5565,70.0043,70.3475,107928100
2012-03-05,70.3785,70.6443,67.8726,68.7965,202281100
2012-03-06,67.5707,68.8649,66.6108,68.4223,202559700
2012-03-07,69.2662,69.3926,67.5242,68.4778,199630200
2012-03-08,68.9939,70.0649,68.6623,69.9359,129114300
2012-03-09,70.2223,70.6778,70.0804,70.3462,104729800
2012-03-12,70.8381,71.2275,70.5824,71.2275,101820600
2012-03-13,71.9424,73.3153,71.7114,73.3050,172713800
2012-03-14,74.5889,76.7399,74.2470,76.0767,354711000
2012-03-15,77.3709,77.4225,74.6534,75.5580,289929500
2012-03-16,75.4496,76.0276,74.5824,75.5592,206371900
2012-03-19,77.2109,77.6496,76.0083,77.5632,225309000
2012-03-20,77.3580,78.3116,75.0986,78.1903,204165500
2012-03-21,77.7748,78.6664,77.6032,77.7438,161010500
2012-03-22,77.1348,78.0019,76.8444,77.3361,155967700
2012-03-23,77.4845,77.6535,76.6988,76.9115,107622200
2012-03-26,77.3941,78.3438,76.8096,78.3219,148935500
2012-03-27,78.2187,79.5219,78.2032,79.2897,151782400
2012-03-28,79.7929,80.1890,78.7516,79.6948,163865100
2012-03-29,79.0703,79.5581,78.3542,78.6935,152059600
2012-03-30,78.5529,78.7838,77.1554,77.3632,182759500
2012-04-02,77.6574,79.8432,77.4703,79.8252,149587900
2012-04-03,80.9439,81.5775,80.3258,81.2045,208639900
2012-04-04,80.5632,80.7581,79.6148,80.5581,143245200
2012-04-05,80.9026,81.8936,80.4407,81.7671,160324500
2012-04-09,80.7929,82.5620,80.6858,82.0962,149384200
2012-04-10,82.5736,83.0988,80.7761,81.0910,222431300
2012-04-11,82.0923,82.1788,80.4332,80.8020,174153700
2012-04-12,80.6471,81.4639,80.0665,80.3594,153584200
2012-04-13,80.5323,80.6084,77.8741,78.0961,214911200
2012-04-16,78.7193,78.7477,74.6147,74.8573,262696700
2012-04-17,74.7037,78.7116,73.7966,78.6729,256382000
2012-04-18,79.1916,80.0342,77.7709,78.4974,238632800
2012-04-19,77.4496,78.0318,75.4238,75.8005,208679800
2012-04-20,76.3089,76.7270,73.6044,73.9347,257746300
2012-04-23,73.6289,74.4108,71.8237,73.7695,241632300
2012-04-24,72.5966,73.2521,71.6146,72.2959,269037300
2012-04-25,79.4387,79.7439,78.1954,78.7116,226444400
2012-04-26,79.2626,79.3168,77.6961,78.4148,134017100
2012-04-27,78.0754,78.2187,77.4857,77.8083,101680600
2012-04-30,77.1373,77.2148,75.2276,75.3541,126536200
2012-05-01,75.4728,77.0032,74.9992,75.1154,152749800
2012-05-02,74.8715,75.7954,74.6934,75.6121,106847300
2012-05-03,76.1954,76.3115,74.8792,75.0754,97637400
2012-05-04,74.4637,74.6289,72.9269,72.9372,132498100
2012-05-07,72.4534,73.9076,72.4185,73.4831,115029600
2012-05-08,73.4960,73.7437,72.0959,73.3153,124313000
2012-05-09,72.7372,74.0634,72.3695,73.4444,120176000
2012-05-10,74.1411,74.3089,73.3490,73.6173,83300000
2012-05-11,72.9050,74.1270,72.8211,73.1256,99886500
2012-05-14,72.5914,73.2289,71.9501,72.0301,88156600
2012-05-15,72.4469,72.6753,71.1953,71.3785,119084000
2012-05-16,71.4921,71.8585,69.8133,70.4630,140224000
2012-05-17,70.3643,70.6469,68.4042,68.4042,179305000
2012-05-18,68.8997,70.1191,67.3797,68.4378,183073100
2012-05-21,68.9694,72.4585,68.9113,72.4250,157776500
2012-05-22,73.4921,74.0508,71.3024,71.8688,173717600
2012-05-23,71.9372,73.9115,71.3862,73.6224,146224400
2012-05-24,74.3076,74.3889,72.4185,72.9463,124057500
2012-05-25,72.8521,73.0147,72.0626,72.5553,82126800
2012-05-29,73.6663,74.0663,72.9450,73.8431,95127200
2012-05-30,73.4469,74.8392,73.1063,74.7334,132357400
2012-05-31,74.9360,75.0341,73.7386,74.5476,122918600
2012-06-01,73.4418,73.8921,72.3269,72.3876,130246900
2012-06-04,72.4534,73.2276,70.7759,72.8134,139248900
2012-06-05,72.4237,73.0947,72.0443,72.6250,97053600
2012-06-06,73.2624,74.0470,72.9695,73.7386,100363900
2012-06-07,74.4908,74.4947,73.6147,73.7721,94941700
2012-06-08,73.7566,74.9159,73.4211,74.8818,86879100
2012-06-11,75.8367,75.9373,73.6315,73.7011,147816200
2012-06-12,74.1257,74.4044,73.1243,74.3450,108845100
2012-06-13,74.1334,74.6444,73.5992,73.8289,73395000
2012-06-14,73.7102,74.0018,73.1966,73.7476,86393300
2012-06-15,73.6792,74.1463,73.4921,74.0831,83813800
2012-06-18,73.6740,75.8586,73.5979,75.5863,110103000
2012-06-19,75.2792,76.1309,75.2405,75.7967,90351100
2012-06-20,75.8999,76.0341,74.9437,75.5813,89735800
2012-06-21,75.5425,75.9012,74.5102,74.5399,81587800
2012-06-22,74.7166,75.1231,74.2495,75.1115,71117900
2012-06-25,74.4921,74.8147,73.5979,73.6489,76095600
2012-06-26,73.7218,74.1295,73.2056,73.8115,69134100
2012-06-27,74.1953,74.4199,73.7979,74.1308,50749300
2012-06-28,73.7657,74.0663,72.9837,73.4276,70709100
2012-06-29,74.5824,75.3567,74.0986,75.3567,105375200
2012-07-02,75.4509,76.5786,75.3050,76.4560,100023000
2012-07-03,76.7606,77.4212,76.6470,77.3451,60428200
2012-07-05,77.4935,79.2716,77.3761,78.7038,121095800
2012-07-06,78.3361,78.5103,77.6251,78.1800,104732600
2012-07-09,78.1051,79.2148,77.9516,79.2135,94851400
2012-07-10,79.7400,79.9852,78.1064,78.4806,127989400
2012-07-11,78.2109,78.4096,77.0625,77.9929,117330500
2012-07-12,77.4522,77.8690,76.4767,77.2793,107010400
2012-07-13,77.8019,78.3490,77.4212,78.0625,77856800
2012-07-16,78.0819,78.9206,78.0690,78.3129,75315100
2012-07-17,78.8135,78.9051,77.8277,78.3167,73406200
2012-07-18,78.2716,78.4974,77.8806,78.2290,63175000
2012-07-19,78.8767,79.4019,78.1954,79.2690,109215400
2012-07-20,79.1026,79.2845,77.8987,77.9761,99367800
2012-07-23,76.6986,78.1825,75.8354,77.9154,121993900
2012-07-24,78.3735,78.6703,77.2290,77.5399,141283100
2012-07-25,74.1257,74.9437,73.5502,74.1915,219328200
2012-07-26,74.8095,74.8921,73.5966,74.1799,101658200
2012-07-27,74.1966,75.5928,73.7553,75.5063,100984100
2012-07-30,76.2496,77.3490,75.8496,76.7799,94785600
2012-07-31,77.8380,78.9309,77.7722,78.8096,115581900
2012-08-01,79.4735,79.5374,77.8083,78.3000,96125400
2012-08-02,77.7877,78.8006,77.4535,78.4264,83039600
2012-08-03,79.1800,79.7413,78.9129,79.4471,86230200
2012-08-06,79.6522,80.6301,79.3903,80.3310,75525800
2012-08-07,80.3594,80.6471,79.7490,80.1199,72611700
2012-08-08,79.9232,80.5026,79.6277,79.9839,61176500
2012-08-09,80.0649,80.5677,80.0584,80.4381,55410600
2012-08-10,80.1763,80.5715,80.1750,80.5638,48734700
2012-08-13,80.7828,81.6393,80.7646,81.6393,69708100
2012-08-14,81.8817,82.7551,81.6666,81.8583,85042300
2012-08-15,81.8078,82.1577,81.3478,81.7469,64335600
2012-08-16,81.7961,82.5153,81.7041,82.4609,63633500
2012-08-17,82.9352,83.9965,82.7810,83.9861,110690300
2012-08-20,84.2324,86.1943,84.2181,86.1943,153346200
2012-08-21,86.9290,87.4552,84.2738,85.0166,203179900
2012-08-22,84.8038,86.6932,83.9861,86.6764,141330700
2012-08-23,86.3187,86.8098,85.6759,85.8677,105032200
2012-08-24,85.4634,86.7554,84.9503,85.9445,109335100
2012-08-27,88.1174,88.2314,87.2815,87.5588,106752100
2012-08-28,87.4678,87.6133,86.9100,87.4448,66854200
2012-08-29,87.5031,87.8167,87.1597,87.2719,50701700
2012-08-30,86.9057,87.0242,85.8966,86.0282,75674900
2012-08-31,86.4664,86.6414,85.1706,86.2060,84580300
2012-09-04,86.2733,87.4889,86.1101,87.4668,91973000
2012-09-05,87.5446,87.6457,86.7710,86.8526,84093800
2012-09-06,87.2336,87.8971,86.9265,87.6353,97799100
2012-09-07,87.8660,88.4400,87.5705,88.1757,82416600
2012-09-10,88.1770,88.5450,85.7991,85.8820,121999500
2012-09-11,86.1891,86.8357,85.0734,85.6034,125995800
2012-09-12,86.4146,86.8098,85.0086,86.7956,178058300
2012-09-13,87.7778,88.8314,87.4409,88.5048,149590000
2012-09-14,89.4087,90.3190,89.1411,89.5804,150118500
2012-09-17,90.6261,90.6845,90.0119,90.6820,99507800
2012-09-18,90.6948,91.0123,90.2465,90.9579,93375800
2012-09-19,90.7441,91.2274,90.6547,90.9825,81718700
2012-09-20,90.6015,90.7182,89.8836,90.5419,84142100
2012-09-21,91.0227,91.3674,90.6277,90.7227,142897300
2012-09-24,89.0076,90.0780,88.5074,89.5169,159941600
2012-09-25,89.1890,89.7748,87.2115,87.2815,129697400
2012-09-26,86.6595,87.1714,85.6824,86.1982,144125800
2012-09-27,86.0828,88.3999,85.5723,88.2897,148522500
2012-09-28,87.9567,88.2625,86.4016,86.4476,133777700
2012-10-01,87.0172,87.6975,85.0734,85.4479,135898700
2012-10-02,85.7615,86.3498,84.3153,85.6967,156998100
2012-10-03,86.1567,87.0638,85.8677,87.0107,106070300
2012-10-04,86.9848,87.3735,86.2461,86.4081,92681400
2012-10-05,86.2008,86.3044,84.3969,84.5667,148501500
2012-10-08,83.8268,83.9149,82.4311,82.6981,159498500
2012-10-09,82.7603,82.9987,80.8035,82.3974,209649300
2012-10-10,82.9015,83.5805,82.5464,83.0531,127589000
2012-10-11,83.7775,83.8682,81.3931,81.3931,136520300
2012-10-12,81.5823,82.3365,81.0303,81.6023,115003700
2012-10-15,81.9439,82.3041,80.8424,82.2562,108125500
2012-10-16,82.3313,84.2699,81.7689,84.2042,137442900
2012-10-17,84.0846,84.5926,83.4535,83.5331,97259400
2012-10-18,82.8821,83.2021,81.6393,81.9814,119156100
2012-10-19,81.7754,81.8687,78.9984,79.0269,186021500
2012-10-22,79.3612,82.3365,79.1461,82.1616,136682700
2012-10-23,81.7689,82.1447,79.2679,79.4824,176786400
2012-10-24,80.5301,81.1923,79.1305,79.9327,139631800
2012-10-25,80.3435,80.6026,78.4710,78.9877,164081400
2012-10-26,78.9737,79.5660,76.5855,78.2701,254608200
2012-10-31,77.0883,78.0057,76.1578,77.1453,127500800
2012-11-01,77.5211,78.1405,76.9963,77.3034,90324500
2012-11-02,77.2192,77.3565,74.4797,74.7453,149843400
2012-11-05,75.6155,76.1669,74.8490,75.7589,132283900
2012-11-06,76.4857,76.5518,75.1717,75.5293,93729300
2012-11-07,74.7143,74.8061,72.3596,72.6528,198412200
2012-11-08,72.9950,73.2033,69.6956,70.0159,264036500
2012-11-09,70.3636,72.2463,69.4912,71.2281,232478400
2012-11-12,72.1513,72.1968,70.1331,70.6774,128950500
2012-11-13,70.1670,71.6734,69.8350,70.6862,133237300
2012-11-14,71.0250,71.2789,69.8115,69.9027,119292600
2012-11-15,69.9873,70.2438,68.0460,68.4366,197477700
2012-11-16,68.3819,69.0069,65.8495,68.7046,316723400
2012-11-19,70.4013,73.8894,70.2933,73.6590,205829400
2012-11-20,74.4636,74.4688,72.2072,73.0319,160688500
2012-11-21,73.4663,73.8725,72.4702,73.1343,93250500
2012-11-23,73.8465,74.4754,73.2515,74.4103,68206600
2012-11-26,74.9831,76.8190,74.6980,76.7578,157644900
2012-11-27,76.7604,76.8737,75.5300,76.1393,133332500
2012-11-28,75.1615,76.2721,74.5092,75.8998,130216100
2012-11-29,76.8470,77.3723,76.2005,76.7357,128674700
2012-11-30,76.4010,76.6107,75.8659,76.2044,97829900
2012-12-03,77.2942,77.4166,76.2331,76.3229,91070000
2012-12-04,75.7513,75.7513,74.4923,74.9760,139267100
2012-12-05,74.0730,74.1173,70.1488,70.1517,261159500
2012-12-06,68.8689,72.0419,67.5265,71.2521,294303100
2012-12-07,72.0536,72.2880,69.0069,69.4300,196760200
2012-12-10,68.3559,70.1149,67.9106,68.9836,157621100
2012-12-11,70.2790,71.5536,69.9665,70.4896,148086400
2012-12-12,71.3206,71.3505,69.8233,70.1787,121786000
2012-12-13,69.1566,70.0016,68.4600,68.9665,156314900
2012-12-14,67.0213,67.4616,65.8274,66.3760,252394800
2012-12-17,66.2635,67.7049,65.2610,67.5525,189401800
2012-12-18,68.3559,69.6449,67.7374,69.5147,156421300
2012-12-19,69.1983,69.4886,68.4210,68.5264,112342300
2012-12-20,69.0069,69.0329,67.5590,67.9301,120422400
2012-12-21,66.7244,67.6619,66.4341,67.6176,149067100
2012-12-24,67.7504,68.2582,67.5369,67.7267,43938300
2012-12-26,67.5747,67.6346,66.5487,66.7934,75609100
2012-12-27,66.8638,67.2166,65.7076,67.0617,113780100
2012-12-28,66.4406,66.9862,66.1581,66.3494,88569600
2012-12-31,66.4719,69.7100,66.2726,69.2898,164873100
2013-01-02,72.1083,72.2619,70.5211,71.4846,140129500
2013-01-03,71.3349,71.5679,70.4391,70.5818,88241300
2013-01-04,69.9137,70.1305,68.4638,68.6163,148583400
2013-01-07,67.9653,68.9157,67.0799,68.2127,121039100
2013-01-08,68.9040,69.2530,67.8676,68.3962,114676800
2013-01-09,68.0304,68.3566,67.1828,67.3273,101901100
2013-01-10,68.8181,68.8402,67.1216,68.1619,150286500
2013-01-11,67.8351,68.3975,67.5773,67.7439,87626700
2013-01-14,65.4498,66.0773,64.9068,65.3287,183551900
2013-01-15,64.8795,64.9693,62.9369,63.2676,219193100
2013-01-16,64.4030,66.3299,64.1243,65.8938,172701200
2013-01-17,66.4432,66.5005,65.3651,65.4498,113419600
2013-01-18,64.9076,65.3899,64.6321,65.1008,118230700
2013-01-22,65.6946,66.1268,64.6621,65.7219,115386600
2013-01-23,66.2479,67.0526,65.7219,66.9243,215377400
2013-01-24,59.8928,60.6388,58.6233,58.6559,365213100
2013-01-25,58.8108,59.4019,56.6377,57.2731,302006600
2013-01-28,57.0055,59.0087,56.7497,58.5686,196379400
2013-01-29,59.6975,59.9188,58.8668,59.6675,142789500
2013-01-30,59.5022,60.2313,59.1767,59.4800,104288800
2013-01-31,59.4996,59.7990,59.2392,59.3056,79833600
2013-02-01,59.7769,59.8251,58.3759,59.0621,134871100
2013-02-04,59.0998,59.3641,57.5491,57.5903,119279300
2013-02-05,57.8160,59.8589,57.5778,59.6121,143336900
2013-02-06,59.4332,60.7391,58.9267,59.5477,148426600
2013-02-07,60.6573,61.5411,59.4618,61.3081,176145200
2013-02-08,62.0649,62.6947,61.3120,62.1932,158289600
2013-02-11,62.3922,63.4974,61.9667,62.8413,129372600
2013-02-12,62.7864,63.1621,61.2457,61.2662,152263300
2013-02-13,61.1758,62.0177,60.6534,61.1496,118801900
2013-02-14,60.8236,61.7559,60.7581,61.0946,88818800
2013-02-15,61.3905,61.5621,60.2213,60.2527,97936300
2013-02-19,60.3758,60.5892,59.4265,60.2304,108945900
2013-02-20,59.9293,59.9293,58.7652,58.7718,119075600
2013-02-21,58.3986,58.8137,57.9822,58.4065,111795600
2013-02-22,58.8242,59.1319,58.4772,59.0284,82663700
2013-02-25,59.4265,59.5928,57.9495,57.9796,93144800
2013-02-26,58.1132,59.1240,57.3066,58.7875,125374900
2013-02-27,58.7168,59.2418,57.6981,58.2114,146837600
2013-02-28,58.1433,58.6435,57.7963,57.7963,80628800
2013-03-01,57.3511,57.3747,56.3010,56.3651,138112100
2013-03-04,56.0155,56.0679,54.8633,55.0007,145688900
2013-03-05,55.1880,56.9832,55.0924,56.4534,159608400
2013-03-06,56.8941,56.9910,55.5743,55.7356,115062500
2013-03-07,55.5834,56.5668,55.1330,56.3798,117118400
2013-03-08,56.2774,57.0146,56.1216,56.5288,97870500
2013-03-11,56.2708,57.4833,55.6672,57.3341,118559000
2013-03-12,57.0368,57.4663,55.9854,56.0980,116477900
2013-03-13,56.1006,56.8928,55.6960,56.0875,101387300
2013-03-14,56.6741,56.9111,56.3625,56.6309,75968900
2013-03-15,57.3419,58.1668,57.2529,58.0922,160990200
2013-03-18,57.8028,59.8992,57.7701,59.6713,151549300
2013-03-19,60.1663,60.3588,58.7259,59.5103,131693800
2013-03-20,59.8939,59.9214,58.8687,59.1947,77165200
2013-03-21,58.9512,59.9672,58.9355,59.2798,95813900
2013-03-22,59.5221,60.5067,59.3296,60.4818,98776300
2013-03-25,60.8458,61.5346,60.4648,60.7005,125283900
2013-03-26,60.9440,60.9964,60.3011,60.3805,73573500
2013-03-27,59.7682,59.8127,59.0180,59.1947,82809300
2013-03-28,58.8988,59.1605,57.8251,57.9613,110709900
2013-04-01,57.8618,58.0972,56.0077,56.1609,97433000
2013-04-02,55.9893,57.3694,55.8322,56.2764,132379800
2013-04-03,56.4830,57.2568,56.3442,56.5642,90804000
2013-04-04,56.7959,56.9583,55.6816,56.0050,89611900
2013-04-05,55.5834,55.6423,54.9523,55.4132,95923800
2013-04-08,55.6293,55.9762,55.3202,55.8073,75207300
2013-04-09,55.8270,56.1072,55.3543,55.9082,76653500
2013-04-10,56.0548,57.2280,55.7811,57.0486,93982000
2013-04-11,56.7907,57.3498,56.4607,56.8706,82091100
2013-04-12,56.8470,56.8470,56.1844,56.2774,59653300
2013-04-15,55.9108,56.0273,54.9353,54.9746,79380000
2013-04-16,55.1998,55.8597,55.0688,55.8113,76442800
2013-04-17,55.0296,55.0728,52.1280,52.7421,236264000
2013-04-18,53.0288,53.1336,51.0323,51.3345,166574800
2013-04-19,50.8002,52.3231,50.4244,51.1354,152318600
2013-04-22,51.4117,52.6635,51.2330,52.2013,107480100
2013-04-23,52.8979,53.4728,52.2196,53.1781,166059600
2013-04-24,51.5296,54.3722,51.3934,53.0906,242412800
2013-04-25,53.8452,54.2007,53.2920,53.4727,96209400
2013-04-26,53.6599,54.8330,53.4557,54.6282,191024400
2013-04-29,55.0531,56.7772,54.9942,56.3193,160081600
2013-04-30,56.9714,58.3004,56.5746,57.9770,172884600
2013-05-01,58.1970,58.2585,56.8784,57.5200,126727300
2013-05-02,57.8460,58.7377,57.6955,58.3358,105457100
2013-05-03,59.0939,59.3453,58.8111,58.9197,90325200
2013-05-06,59.6700,60.5198,59.4867,60.3247,124160400
2013-05-07,60.8825,60.9846,59.4068,60.0560,120938300
2013-05-08,60.1060,60.9349,59.6831,60.7345,118149500
2013-05-09,60.6089,61.0294,60.0513,60.2082,99621900
2013-05-10,60.3664,60.5957,59.3791,59.7073,83713000
2013-05-13,59.5148,60.3571,59.5135,59.9406,79237200
2013-05-14,59.8233,60.0012,58.2811,58.5065,111779500
2013-05-15,57.8869,58.1295,55.6725,56.5280,185403400
2013-05-16,55.7885,57.7143,55.2164,57.2830,150801000
2013-05-17,57.8725,58.0095,56.8127,57.1093,106976100
2013-05-20,56.9313,58.7622,56.6927,58.3839,112894600
2013-05-21,57.7538,58.7200,57.2332,57.9529,114005500
2013-05-22,58.5315,59.0983,57.7630,58.1761,110759600
2013-05-23,57.4638,58.8096,57.4427,58.2798,88255300
2013-05-24,58.1097,58.7437,58.0451,58.6765,69041700
2013-05-28,59.3026,59.4621,58.1097,58.1874,96536300
2013-05-29,57.9977,58.9863,57.9186,58.6501,82644100
2013-05-30,58.7424,59.9090,58.5921,59.5241,88379900
2013-05-31,59.6453,60.2517,59.2499,59.2809,96075700
2013-06-03,59.4120,59.6269,58.3246,59.4107,93088100
2013-06-04,59.7402,59.8997,58.9718,59.2249,73182200
2013-06-05,58.7424,59.4107,58.4867,58.6712,72647400
2013-06-06,58.7187,58.9204,57.2134,57.7947,104233500
2013-06-07,57.5363,58.4247,57.0447,58.2364,101133900
2013-06-10,58.6211,59.1944,57.5759,57.8514,112538300
2013-06-11,57.4361,58.3615,57.1172,57.6813,71528100
2013-06-12,57.9318,58.1624,56.8773,56.9682,66306800
2013-06-13,57.0091,57.6207,56.5148,57.4658,71458100
2013-06-14,57.3913,57.5086,56.4818,56.6861,67966500
2013-06-17,56.8694,57.4309,56.7272,56.9432,64853600
2013-06-18,56.8852,57.3254,56.7072,56.9129,48756400
2013-06-19,56.8641,56.8984,55.7569,55.7569,77735000
2013-06-20,55.2691,56.1497,54.7248,54.9446,89327700
2013-06-21,55.1624,55.3614,53.7929,54.5046,120279600
2013-06-24,53.7006,53.8667,52.4681,53.0600,120186500
2013-06-25,53.4765,53.7520,52.5709,53.0718,78540700
2013-06-26,53.2392,53.3565,52.1531,52.4708,91931000
2013-06-27,52.6263,52.9084,51.8736,51.9053,84311500
2013-06-28,51.5863,52.7607,51.2581,52.2678,144629100
2013-07-01,53.0797,54.3425,52.8860,53.9405,97763400
2013-07-02,54.0380,55.5763,53.9734,55.1624,117466300
2013-07-03,55.4748,55.7542,55.0253,55.4669,60232200
2013-07-05,55.4128,55.7951,54.7485,55.0213,68506200
2013-07-08,55.3759,55.4932,54.1290,54.7089,74534600
2013-07-09,54.5178,55.8228,54.0934,55.6712,88146100
2013-07-10,55.3087,55.9941,55.1307,55.4576,70351400
2013-07-11,55.7503,56.4489,55.5156,56.3221,81573100
2013-07-12,56.3698,56.6519,55.8109,56.2195,69890800
2013-07-15,56.0218,56.8720,55.9941,56.3421,60479300
2013-07-16,56.2208,56.7731,55.9111,56.7052,54134500
2013-07-17,56.6400,56.9722,56.4449,56.7204,49747600
2013-07-18,57.1251,57.3215,56.7599,56.9113,54719700
2013-07-19,57.0882,57.2042,55.9348,56.0139,67180400
2013-07-22,56.6084,56.6466,56.0822,56.1932,51949100
2013-07-23,56.1523,56.2788,55.1914,55.2283,92348900
2013-07-24,57.8566,58.6027,57.3729,58.0649,147984200
2013-07-25,58.0899,58.1822,57.4454,57.8000,57373400
2013-07-26,57.3782,58.1348,57.2516,58.1282,50038100
2013-07-29,58.1031,59.3145,58.0240,59.0245,62014400
2013-07-30,59.3105,60.2583,59.2143,59.7534,77355600
2013-07-31,59.9735,60.2836,59.2407,59.6493,80739400
2013-08-01,60.0741,60.2121,59.7455,60.1958,51562700
2013-08-02,60.3716,61.0096,60.1937,60.9687,68695900
2013-08-05,61.2521,62.0404,60.9173,61.8796,79713900
2013-08-06,61.6911,62.2012,60.9200,61.3259,83714400
2013-08-07,61.1348,61.5566,60.8672,61.2904,74714500
2013-08-08,61.5466,61.5791,60.7631,61.1691,63944300
2013-08-09,60.8546,61.0961,60.1925,60.2987,66716300
